player_id,first_name,last_name,display_name,position,squad_id,gameweek,opponent_id,opponent_name,fixture_difficulty,is_home,minutes_played,goals_scored,hat_tricks,assists,penalty_misses,own_goals,yellow_cards,red_cards,saves,penalty_saves,clean_sheet,goals_conceded,clearances,blocks,tackles,interceptions,key_passes,shots_on_target,points
55271,Scot,Bennett,S. Bennett,DEF,87,5,3448,Salford,hard,A,90,0,0,0,0,0,0,0,0,0,0,1,12,1,2,0,0,0,6
55459,Aaron,Cresswell,A. Cresswell,DEF,110,5,35,West Brom,easy,H,89,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2
56206,Jordan,Bowery,J. Bowery,DEF,77,5,83,Lincoln,hard,A,90,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2
56917,Steve,Cook,S. Cook,DEF,52,5,33,Charlton,easy,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56983,Matt,Ritchie,M. Ritchie,MID,108,5,50,Port Vale,easy,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57714,Craig,Forsyth,C. Forsyth,DEF,24,5,40,Ipswich,hard,A,90,0,0,0,0,0,0,0,0,0,0,2,7,1,1,0,0,0,2
58303,Paul,Farman,P. Farman,GK,80,5,19,Sheffield Wed,easy,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58347,Aden,Flint,A. Flint,DEF,42,5,22,MK Dons,hard,A,90,0,0,0,0,0,0,0,0,0,1,0,12,0,1,0,0,0,10
58376,Alex,McCarthy,A. McCarthy,GK,20,5,57,Watford,medium,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59037,Will,Grigg,W. Grigg,FWD,98,5,1525,Crawley,easy,H,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59129,Korey,Smith,K. Smith,MID,101,5,437,Newport,easy,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60084,David,Cornell,D. Cornell,GK,107,5,47,Portsmouth,easy,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60295,Connor,Jennings,C. Jennings,FWD,44,5,104,Notts C,hard,H,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60318,Dom,Dwyer,D. Dwyer,FWD,77,5,83,Lincoln,hard,A,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
60751,Liam,Kelly,L. Kelly,MID,72,5,290,Doncaster,medium,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60753,Tom,Naylor,T. Naylor,MID,98,5,1525,Crawley,easy,H,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
60934,Funso,Ojo,F. Ojo,MID,50,5,108,Reading,hard,A,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4
61302,Ryan,Allsop,R. Allsop,GK,41,5,13,Leicester,easy,A,90,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
61538,Callum,McManaman,C. McManaman,MID,111,5,48,Stockport,hard,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61604,Matty,James,M. James,MID,109,5,103,Millwall,hard,A,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
61933,Shane,Duffy,S. Duffy,DEF,45,5,5,Blackburn,easy,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63370,James,McClean,J. McClean,MID,109,5,103,Millwall,hard,A,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5
66588,Luke,Ayling,L. Ayling,DEF,25,5,49,Sheffield Utd,easy,H,90,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,0,0,8
71749,James,Norwood,J. Norwood,FWD,2048,5,573,Barrow,easy,A,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73256,Joe,Edwards,J. Edwards,DEF,76,5,97,Cardiff,hard,A,19,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
73455,Matty,Godden,M. Godden,FWD,33,5,52,QPR,medium,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73456,Niall,Canavan,N. Canavan,DEF,573,5,2048,Fleetwood,medium,H,10,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,-2
73545,Tom,Lees,T. Lees,DEF,73,5,71,Exeter,easy,A,90,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,1
74033,Sam,Clucas,S. Clucas,MID,74,5,888,Accrington,medium,H,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
74267,Michael,Jacobs,M. Jacobs,MID,75,5,85,L Orient,easy,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74950,Jamie,Grimes,J. Grimes,DEF,98,5,1525,Crawley,easy,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75993,Tom,Flanagan,T. Flanagan,DEF,99,5,34,Barnet,medium,A,90,0,0,0,0,0,0,0,0,0,0,1,13,0,1,0,0,0,5
76013,Paddy,Madden,P. Madden,FWD,888,5,74,Shrewsbury,easy,A,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
76360,Nathaniel,Méndez-Laing,N. Méndez-Laing,FWD,22,5,42,Walsall,medium,H,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
76429,Louis,Moult,L. Moult,FWD,51,5,46,Swindon,hard,H,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
76593,Marlon,Pack,M. Pack,MID,47,5,107,Preston,medium,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77023,John,Marquis,J. Marquis,FWD,74,5,888,Accrington,medium,H,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
77610,Danny,Batth,D. Batth,DEF,24,5,40,Ipswich,hard,A,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
77818,James,Shea,J. Shea,GK,102,5,587,Burton,easy,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78154,Jayden,Stockley,J. Stockley,FWD,50,5,108,Reading,hard,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78607,Kenny,McLean,K. McLean,MID,45,5,5,Blackburn,easy,A,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,5
78773,James,Collins,J. Collins,FWD,83,5,77,Mansfield,medium,H,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7
78911,Kadeem,Harris,K. Harris,FWD,3448,5,87,Cheltenham,easy,H,90,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,9
79287,Tom,Eaves,T. Eaves,FWD,75,5,85,L Orient,easy,A,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79733,Scott,Malone,S. Malone,DEF,1525,5,98,Chesterfield,medium,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79910,Scott,Hogan,S. Hogan,FWD,22,5,42,Walsall,medium,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79934,Oliver,Norwood,O. Norwood,MID,48,5,111,Wigan,easy,A,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
80146,Jordan,Ayew,J. Ayew,FWD,13,5,41,Birmingham,medium,H,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
80178,Jake,Bidwell,J. Bidwell,DEF,9,5,106,Oxford,easy,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80179,Adam,Forshaw,A. Forshaw,MID,5,5,45,Norwich,medium,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80180,Aristote,Nsiala,A. Nsiala,DEF,74,5,888,Accrington,medium,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80181,Conor,McAleny,C. McAleny,FWD,671,5,2050,Bromley,hard,A,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80183,Luke,Garbutt,L. Garbutt,DEF,3448,5,87,Cheltenham,easy,H,90,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,4
80254,Carl,Jenkinson,C. Jenkinson,DEF,2050,5,671,Harrogate,easy,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80277,Liam,Palmer,L. Palmer,DEF,19,5,80,Swansea,medium,H,90,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1
80282,Lee,Nicholls,L. Nicholls,GK,38,5,37,Barnsley,medium,A,52,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
80708,Jack,Muldoon,J. Muldoon,FWD,671,5,2050,Bromley,hard,A,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80979,Andreas,Weimann,A. Weimann,FWD,24,5,40,Ipswich,hard,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82205,Nick,Powell,N. Powell,MID,55,5,2623,AFC Wim,medium,H,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
82248,Billy,Bodin,B. Bodin,FWD,46,5,51,Crewe,hard,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82303,Ryan,Leonard,R. Leonard,MID,103,5,109,Wrexham,hard,H,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
82412,Jack,Grimmer,J. Grimmer,DEF,112,5,288,Stevenage,hard,A,90,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,3
82580,Ollie,Clarke,O. Clarke,MID,46,5,51,Crewe,hard,A,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
82650,Michael,Smith,M. Smith,FWD,107,5,47,Portsmouth,easy,A,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
82738,Luke,Berry,L. Berry,MID,33,5,52,QPR,medium,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82740,Carl,Piergianni,C. Piergianni,DEF,288,5,112,Wycombe,hard,H,90,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,9
83312,Ben,Gibson,B. Gibson,DEF,110,5,35,West Brom,easy,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83393,Oliver,Turton,O. Turton,DEF,3448,5,87,Cheltenham,easy,H,67,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1
83537,Antoni,Sarcevic,A. Sarcevic,MID,55,5,2623,AFC Wim,medium,H,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83733,Harry,Pell,H. Pell,MID,87,5,3448,Salford,hard,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84939,Danny,Ings,D. Ings,FWD,49,5,25,Middlesbrough,hard,A,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85017,Tendayi,Darikwa,T. Darikwa,DEF,83,5,77,Mansfield,medium,H,90,0,0,0,0,0,0,0,0,0,0,1,5,0,2,0,0,0,4
85123,Jamie,Paterson,J. Paterson,FWD,76,5,97,Cardiff,hard,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85885,Sam,Finley,S. Finley,MID,44,5,104,Notts C,hard,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85897,Andrew,Hughes,A. Hughes,DEF,107,5,47,Portsmouth,easy,A,90,0,0,0,0,0,1,0,0,0,0,1,3,0,1,0,0,0,1
86176,Tom,Ince,T. Ince,MID,57,5,20,Southampton,hard,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86417,Jeffrey,Schlupp,J. Schlupp,MID,45,5,5,Blackburn,easy,A,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5
86439,Rod,McDonald,R. McDonald,DEF,104,5,44,Tranmere,easy,A,90,0,0,0,0,0,0,0,0,0,0,1,9,2,1,0,0,0,5
86590,Max,Power,M. Power,MID,55,5,2623,AFC Wim,medium,H,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,5
86881,Nampalys,Mendy,N. Mendy,MID,57,5,20,Southampton,hard,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87110,Conor,Thomas,C. Thomas,MID,51,5,46,Swindon,hard,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87408,Andy,Yiadom,A. Yiadom,DEF,108,5,50,Port Vale,easy,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87428,Elias,Kachunga,E. Kachunga,FWD,101,5,437,Newport,easy,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88042,Tom,Barkhuizen,T. Barkhuizen,FWD,573,5,2048,Fleetwood,medium,H,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
88610,Kane,Hemmings,K. Hemmings,FWD,573,5,2048,Fleetwood,medium,H,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88611,Kal,Naismith,K. Naismith,DEF,102,5,587,Burton,easy,A,12,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1
88821,Josh,McEachran,J. McEachran,MID,96,5,53,Grimsby,hard,A,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
88900,Jack,Stephens,J. Stephens,DEF,20,5,57,Watford,medium,A,90,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,2
89085,Nathaniel,Chalobah,N. Chalobah,MID,19,5,80,Swansea,medium,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89184,Matt,Ingram,M. Ingram,GK,106,5,9,Coventry,hard,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90105,Ryan,Fraser,R. Fraser,MID,20,5,57,Watford,medium,A,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
90263,James,Husband,J. Husband,DEF,92,5,30,Bolton,hard,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90495,Sonny,Bradley,S. Bradley,DEF,83,5,77,Mansfield,medium,H,30,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5
90517,Robert,Brady,R. Brady,MID,107,5,47,Portsmouth,easy,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90690,Patrick,Bauer,P. Bauer,DEF,2623,5,55,Bradford,hard,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90938,Ollie,Palmer,O. Palmer,FWD,46,5,51,Crewe,hard,A,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
91043,Connor,Ripley,C. Ripley,GK,46,5,51,Crewe,hard,A,90,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,9
91322,Jamille,Matt,J. Matt,FWD,42,5,22,MK Dons,hard,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92383,Nahki,Wells,N. Wells,FWD,102,5,587,Burton,easy,A,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
92423,Stephen,McLaughlin,S. McLaughlin,DEF,77,5,83,Lincoln,hard,A,45,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
92488,Jason,Lowe,J. Lowe,MID,44,5,104,Notts C,hard,H,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92505,George,Long,G. Long,GK,20,5,57,Watford,medium,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92796,Gavan,Holohan,G. Holohan,MID,1525,5,98,Chesterfield,medium,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93100,Jannik,Vestergaard,J. Vestergaard,DEF,13,5,41,Birmingham,medium,H,90,0,0,0,0,0,0,0,0,0,1,0,8,1,1,0,0,0,9
93302,Luke,Young,L. Young,MID,87,5,3448,Salford,hard,A,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
93469,Mickey,Demetriou,M. Demetriou,DEF,51,5,46,Swindon,hard,H,90,0,0,0,0,0,0,0,0,0,0,3,7,0,3,0,0,0,3
93658,Jake,Reeves,J. Reeves,MID,2623,5,55,Bradford,hard,A,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,5
95323,Lee,Burge,L. Burge,GK,75,5,85,L Orient,easy,A,90,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,9
95459,Murray,Wallace,M. Wallace,DEF,38,5,37,Barnsley,medium,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95463,Danny,Ward,D. Ward,GK,109,5,103,Millwall,hard,A,89,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,7
95744,Sam,Walker,S. Walker,GK,55,5,2623,AFC Wim,medium,H,90,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1
95767,Josh,Scowen,J. Scowen,MID,112,5,288,Stevenage,hard,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96305,Jay,Fulton,J. Fulton,MID,80,5,19,Sheffield Wed,easy,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96607,Ellis,Harrison,E. Harrison,FWD,96,5,53,Grimsby,hard,A,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
96784,Jordan,Clark,J. Clark,MID,102,5,587,Burton,easy,A,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
96988,Tom,Nichols,T. Nichols,FWD,46,5,51,Crewe,hard,A,76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
96994,Bobby,De Cordova-Reid,B. De Cordova-Reid,FWD,13,5,41,Birmingham,medium,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97311,Elliott,Hewitt,E. Hewitt,DEF,77,5,83,Lincoln,hard,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97873,Adam,Jackson,A. Jackson,DEF,83,5,77,Mansfield,medium,H,53,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,2
97874,Curtis,Edwards,C. Edwards,MID,104,5,44,Tranmere,easy,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101105,Joe,Bryan,J. Bryan,DEF,103,5,109,Wrexham,hard,H,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
101180,Sam,Hoskins,S. Hoskins,FWD,75,5,85,L Orient,easy,A,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8
101184,Calum,Chambers,C. Chambers,DEF,97,5,76,Plymouth,medium,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101282,Matt,Crooks,M. Crooks,MID,88,5,113,Bristol C,medium,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101474,Ryan,Woods,R. Woods,MID,105,5,100,Gillingham,easy,H,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3
102496,Jack,Baldwin,J. Baldwin,DEF,99,5,34,Barnet,medium,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102549,Adam,Davies,A. Davies,GK,49,5,25,Middlesbrough,hard,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103100,Jonny,Williams,J. Williams,MID,100,5,105,Oldham,medium,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103102,Jake,Caprice,J. Caprice,DEF,105,5,100,Gillingham,easy,H,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103920,Mason,Bennett,M. Bennett,FWD,671,5,2050,Bromley,hard,A,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104047,Pelly Ruddock,Mpanzu,P. Mpanzu,MID,101,5,437,Newport,easy,H,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,5
104074,Adedeji,Oshilaja,A. Oshilaja,DEF,77,5,83,Lincoln,hard,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105711,Jed,Wallace,J. Wallace,MID,35,5,110,Stoke,medium,A,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4
106606,Massimo,Luongo,M. Luongo,MID,103,5,109,Wrexham,hard,H,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,5
106876,Oliver,Norburn,O. Norburn,MID,104,5,44,Tranmere,easy,A,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6
107084,Jordan,Archer,J. Archer,GK,47,5,107,Preston,medium,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107098,Paul,Nardi,P. Nardi,GK,52,5,33,Charlton,easy,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107698,Greg,Leigh,G. Leigh,DEF,106,5,9,Coventry,hard,H,90,0,0,0,0,0,0,0,0,0,0,2,11,0,1,0,0,0,3
