player_id,first_name,last_name,display_name,position,squad_id,gameweek,opponent_id,opponent_name,fixture_difficulty,is_home,minutes_played,goals_scored,hat_tricks,assists,penalty_misses,own_goals,yellow_cards,red_cards,saves,penalty_saves,clean_sheet,goals_conceded,clearances,blocks,tackles,interceptions,key_passes,shots_on_target,points
3774,Joe,Murphy,J. Murphy,GK,44,34,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10934,Glenn,Morris,G. Morris,GK,100,34,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18124,Mark,Howard,M. Howard,GK,3448,34,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18867,Billy,Sharp,B. Sharp,FWD,290,34,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18892,Ashley,Young,A. Young,DEF,40,34,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19250,Shaun,Whalley,S. Whalley,FWD,888,34,,,,,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,3
20460,Kyle,McFadzean,K. McFadzean,DEF,98,34,,,,,90,0,0,0,0,0,0,0,0,0,1,0,2,1,3,0,0,0,8
20950,Simon,Eastwood,S. Eastwood,GK,106,34,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20966,Sam,Foley,S. Foley,MID,573,34,,,,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
27436,David,McGoldrick,D. McGoldrick,FWD,37,34,,,,,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
36869,James,Wilson,J. Wilson,DEF,87,34,,,,,90,0,0,0,0,1,0,0,0,0,0,5,5,2,0,0,0,0,-1
38038,Ben,Hamer,B. Hamer,GK,52,34,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39325,Richard,O'Donnell,R. O'Donnell,GK,24,34,,,,,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
40161,Byron,Webster,B. Webster,DEF,2050,34,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40349,Asmir,Begovic,A. Begovic,GK,13,34,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40399,Sam,Vokes,S. Vokes,FWD,100,34,,,,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
40662,Joe,Garner,J. Garner,FWD,105,34,,,,,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40871,Ben,Hinchliffe,B. Hinchliffe,GK,48,34,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41789,Lucas,Akins,L. Akins,FWD,77,34,,,,,90,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,18
42428,Sam,Hutchinson,S. Hutchinson,MID,2623,34,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42887,Frank,Fielding,F. Fielding,GK,110,34,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44683,Jay,Rodriguez,J. Rodriguez,FWD,109,34,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47247,John,Fleck,J. Fleck,MID,98,34,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48613,Ched,Evans,C. Evans,FWD,2048,34,,,,,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9
48903,Joe,Day,J. Day,GK,87,34,,,,,90,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0
48938,Josh,Magennis,J. Magennis,FWD,71,34,,,,,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
49284,Michael,Morrison,M. Morrison,DEF,101,34,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49323,Steven,Nzonzi,S. Nzonzi,MID,110,34,,,,,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
49387,Mark,Oxley,M. Oxley,GK,671,34,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49415,Kristian,Dennis,K. Dennis,FWD,44,34,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49773,Albert,Adomah,A. Adomah,DEF,42,34,,,,,82,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
49806,Junior,Hoilett,J. Hoilett,FWD,46,34,,,,,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
49949,Garath,McCleary,G. McCleary,FWD,100,34,,,,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50093,David,Button,D. Button,GK,40,34,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50229,Matt,Phillips,M. Phillips,MID,288,34,,,,,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
50258,Warren,Burrell,W. Burrell,DEF,671,34,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51922,Ben,Amos,B. Amos,GK,50,34,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51927,Ben,Mee,B. Mee,DEF,49,34,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53314,Jon,McLaughlin,J. McLaughlin,GK,25,34,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54738,Thomas,Kaminski,T. Kaminski,GK,33,34,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55038,Kevin,McDonald,K. McDonald,MID,71,34,,,,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55451,Jamie,Jones,J. Jones,GK,20,34,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55459,Aaron,Cresswell,A. Cresswell,DEF,110,34,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55494,Joel,Ward,J. Ward,DEF,80,34,,,,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55914,Liam,Cooper,L. Cooper,DEF,19,34,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56206,Jordan,Bowery,J. Bowery,DEF,77,34,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56917,Steve,Cook,S. Cook,DEF,52,34,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
