player_id,first_name,last_name,display_name,position,squad_id,gameweek,opponent_id,opponent_name,fixture_difficulty,is_home,minutes_played,goals_scored,hat_tricks,assists,penalty_misses,own_goals,yellow_cards,red_cards,saves,penalty_saves,clean_sheet,goals_conceded,clearances,blocks,tackles,interceptions,key_passes,shots_on_target,points
3774,Joe,Murphy,J. Murphy,GK,44,30,104,Notts C,hard,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10934,Glenn,Morris,G. Morris,GK,100,30,105,Oldham,medium,H,90,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3
18124,Mark,Howard,M. Howard,GK,3448,30,87,Cheltenham,easy,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18124,Mark,Howard,M. Howard,GK,3448,30,74,Shrewsbury,easy,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18867,Billy,Sharp,B. Sharp,FWD,290,30,72,Rotherham,easy,A,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18892,Ashley,Young,A. Young,DEF,40,30,109,Wrexham,hard,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18892,Ashley,Young,A. Young,DEF,40,30,57,Watford,medium,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19250,Shaun,Whalley,S. Whalley,FWD,888,30,74,Shrewsbury,easy,H,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5
19250,Shaun,Whalley,S. Whalley,FWD,888,30,34,Barnet,medium,H,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20460,Kyle,McFadzean,K. McFadzean,DEF,98,30,1525,Crawley,easy,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20950,Simon,Eastwood,S. Eastwood,GK,106,30,25,Middlesbrough,hard,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20950,Simon,Eastwood,S. Eastwood,GK,106,30,110,Stoke,medium,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20966,Sam,Foley,S. Foley,MID,573,30,2048,Fleetwood,medium,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27436,David,McGoldrick,D. McGoldrick,FWD,37,30,38,Huddersfield,medium,A,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
36869,James,Wilson,J. Wilson,DEF,87,30,3448,Salford,hard,H,90,0,0,0,0,0,0,0,0,0,0,2,7,1,1,0,0,0,2
38038,Ben,Hamer,B. Hamer,GK,52,30,88,Hull,hard,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38038,Ben,Hamer,B. Hamer,GK,52,30,20,Southampton,hard,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39325,Richard,O'Donnell,R. O'Donnell,GK,24,30,57,Watford,medium,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39325,Richard,O'Donnell,R. O'Donnell,GK,24,30,88,Hull,hard,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40161,Byron,Webster,B. Webster,DEF,2050,30,671,Harrogate,easy,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40349,Asmir,Begovic,A. Begovic,GK,13,30,110,Stoke,medium,A,90,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1
40349,Asmir,Begovic,A. Begovic,GK,13,30,25,Middlesbrough,hard,A,90,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,4
40399,Sam,Vokes,S. Vokes,FWD,100,30,105,Oldham,medium,H,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
40662,Joe,Garner,J. Garner,FWD,105,30,100,Gillingham,easy,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40871,Ben,Hinchliffe,B. Hinchliffe,GK,48,30,111,Wigan,easy,H,90,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1
40871,Ben,Hinchliffe,B. Hinchliffe,GK,48,30,587,Burton,easy,A,90,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3
41789,Lucas,Akins,L. Akins,FWD,77,30,83,Lincoln,hard,H,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
42428,Sam,Hutchinson,S. Hutchinson,MID,2623,30,55,Bradford,hard,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42887,Frank,Fielding,F. Fielding,GK,110,30,13,Leicester,easy,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42887,Frank,Fielding,F. Fielding,GK,110,30,106,Oxford,easy,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44683,Jay,Rodriguez,J. Rodriguez,FWD,109,30,40,Ipswich,hard,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44683,Jay,Rodriguez,J. Rodriguez,FWD,109,30,47,Portsmouth,easy,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47247,John,Fleck,J. Fleck,MID,98,30,1525,Crawley,easy,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48613,Ched,Evans,C. Evans,FWD,2048,30,573,Barrow,easy,H,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
48903,Joe,Day,J. Day,GK,87,30,3448,Salford,hard,H,90,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1
48938,Josh,Magennis,J. Magennis,FWD,71,30,73,Peterborough,medium,A,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49284,Michael,Morrison,M. Morrison,DEF,101,30,437,Newport,easy,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49323,Steven,Nzonzi,S. Nzonzi,MID,110,30,13,Leicester,easy,H,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49323,Steven,Nzonzi,S. Nzonzi,MID,110,30,106,Oxford,easy,H,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
49387,Mark,Oxley,M. Oxley,GK,671,30,2050,Bromley,hard,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49415,Kristian,Dennis,K. Dennis,FWD,44,30,104,Notts C,hard,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49773,Albert,Adomah,A. Adomah,DEF,42,30,22,MK Dons,hard,H,14,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,3
49806,Junior,Hoilett,J. Hoilett,FWD,46,30,51,Crewe,hard,H,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2
49949,Garath,McCleary,G. McCleary,FWD,100,30,105,Oldham,medium,H,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
50093,David,Button,D. Button,GK,40,30,109,Wrexham,hard,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50093,David,Button,D. Button,GK,40,30,57,Watford,medium,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50229,Matt,Phillips,M. Phillips,MID,288,30,112,Wycombe,hard,A,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
50258,Warren,Burrell,W. Burrell,DEF,671,30,2050,Bromley,hard,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51922,Ben,Amos,B. Amos,GK,50,30,108,Reading,hard,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51922,Ben,Amos,B. Amos,GK,50,30,75,Northampton,easy,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51927,Ben,Mee,B. Mee,DEF,49,30,19,Sheffield Wed,easy,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51927,Ben,Mee,B. Mee,DEF,49,30,9,Coventry,hard,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53314,Jon,McLaughlin,J. McLaughlin,GK,25,30,106,Oxford,easy,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53314,Jon,McLaughlin,J. McLaughlin,GK,25,30,13,Leicester,easy,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54738,Thomas,Kaminski,T. Kaminski,GK,33,30,20,Southampton,hard,A,90,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,6
54738,Thomas,Kaminski,T. Kaminski,GK,33,30,35,West Brom,easy,A,90,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
55038,Kevin,McDonald,K. McDonald,MID,71,30,73,Peterborough,medium,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55459,Aaron,Cresswell,A. Cresswell,DEF,110,30,13,Leicester,easy,H,90,0,0,1,0,0,0,0,0,0,0,2,2,1,2,0,0,0,5
55459,Aaron,Cresswell,A. Cresswell,DEF,110,30,106,Oxford,easy,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55494,Joel,Ward,J. Ward,DEF,80,30,113,Bristol C,medium,H,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55494,Joel,Ward,J. Ward,DEF,80,30,107,Preston,medium,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55914,Liam,Cooper,L. Cooper,DEF,19,30,49,Sheffield Utd,easy,A,79,0,0,0,0,0,1,0,0,0,0,2,6,1,0,0,0,0,1
55914,Liam,Cooper,L. Cooper,DEF,19,30,45,Norwich,medium,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56206,Jordan,Bowery,J. Bowery,DEF,77,30,83,Lincoln,hard,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56917,Steve,Cook,S. Cook,DEF,52,30,88,Hull,hard,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56917,Steve,Cook,S. Cook,DEF,52,30,20,Southampton,hard,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56983,Matt,Ritchie,M. Ritchie,MID,108,30,50,Port Vale,easy,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57714,Craig,Forsyth,C. Forsyth,DEF,24,30,57,Watford,medium,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57714,Craig,Forsyth,C. Forsyth,DEF,24,30,88,Hull,hard,A,90,1,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,9
58303,Paul,Farman,P. Farman,GK,80,30,113,Bristol C,medium,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58303,Paul,Farman,P. Farman,GK,80,30,107,Preston,medium,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58347,Aden,Flint,A. Flint,DEF,42,30,22,MK Dons,hard,H,90,0,0,0,0,0,1,0,0,0,0,2,13,0,0,0,0,0,3
58376,Alex,McCarthy,A. McCarthy,GK,20,30,33,Charlton,easy,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58376,Alex,McCarthy,A. McCarthy,GK,20,30,52,QPR,medium,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59013,Barry,Bannan,B. Bannan,MID,103,30,47,Portsmouth,easy,H,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
59013,Barry,Bannan,B. Bannan,MID,103,30,41,Birmingham,medium,H,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59037,Will,Grigg,W. Grigg,FWD,98,30,1525,Crawley,easy,A,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
59127,Danny,Andrew,D. Andrew,DEF,71,30,73,Peterborough,medium,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
